cinv;cislo;budt;mist;osc;zapl;nazev;poh;nomenkl;kat;typmajet;ucet;datzar;trida;mj;cenamj;czcpa;skp;jkpov;druh;cmnoz;ccena;fizd;hjz;dod;cdokpor;cdok;vyrcis;rok;evcis;cinnost;zak;najz;naji;naj;pracn;datpok;kontr;zpinv;zptck;pozn;obr;prilohy
102;D01040686;101;10;;30.1.2009;dvouskříňka šatní;860;;;1;85;30.12.2004;85;ks;6994,28;31.09.13;36.1;;;1,000;6994,28;;;12528331;ZD1040138;;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040687;101;8;;30.1.2009;dvouskříňka šatní;860;;;1;85;30.12.2004;85;ks;6994,28;31.09.13;36.1;;;1,000;6994,28;;;12528331;ZD1040139;;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040688;101;10;;30.1.2009;dvouskříňka šatní;860;;;1;85;30.12.2004;85;ks;6994,28;31.09.13;36.1;;;1,000;6994,28;;;12528331;ZD1040140;;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040689;101;8;;30.1.2009;dvouskříňka šatní;860;;;1;85;30.12.2004;85;ks;6994,28;31.09.13;36.1;;;1,000;6994,28;;;12528331;ZD1040141;;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040691;101;12;;30.12.2004;stojan na kysl. láhve;801;;;1;85;30.12.2004;85;ks;8695,98;31.09.11;36.1;;;1,000;8695,98;;;12528331;ZD1040143;ZD1040143;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040694;101;5;;8.10.2021;stůl psací 160 cm;861;;;1;85;30.12.2004;85;ks;5085,26;31.09.13;36.1;;;1,000;5085,26;;;12528331;ZD1040146;ZD1040146;IHS 1600;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040695;101;1;;30.12.2004;stůl psací 160 cm;801;;;1;85;30.12.2004;85;ks;5085,26;31.09.13;36.1;;;1,000;5085,26;;;12528331;ZD1040147;ZD1040147;IHS 1600;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040696;101;1;;30.12.2004;kontejner centrál;801;;;1;85;30.12.2004;85;ks;4514,06;31.09.13;36.1;;;1,000;4514,06;;;12528331;ZD1040148;ZD1040148;HK 13C;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040700;101;3;;27.2.2020;kontejner centr. + sokl;861;;;1;85;30.12.2004;85;ks;5189,98;31.09.13;36.1;;;1,000;5189,98;;;12528331;ZD1040152;ZD1040152;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040701;101;1;;30.12.2004;věšáková stěna;801;;;1;85;30.12.2004;85;ks;1129,70;31.09.13;36.1;;;1,000;1129,70;;;12528331;ZD1040153;ZD1040153;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040702;101;1;;30.12.2004;skříň rolet. 115 cm + zámek;801;;;1;85;30.12.2004;85;ks;5155,47;31.09.13;36.1;;;1,000;5155,47;;;12528331;ZD1040154;ZD1040154;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040703;101;1;;30.12.2004;rohový prvek 115 cm;801;;;1;85;30.12.2004;85;ks;2204,70;31.09.13;36.1;;;1,000;2204,70;;;12528331;ZD1040155;ZD1040155;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040710;101;1;;30.12.2004;zrcadlo nad umyvadlo;801;;;1;85;30.12.2004;85;ks;1141,60;;36.1;;;1,000;1141,60;;;12528331;ZD1040162;ZD1040162;52 K;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040714;101;1;;30.12.2004;držák papír. ručníků;801;;;1;85;30.12.2004;85;ks;1165,40;;36.1;;;1,000;1165,40;;;12528331;ZD1040166;ZD1040166;462;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040721;101;20;;23.4.2020;věšáková stěna;861;;;1;85;30.12.2004;85;ks;1129,70;31.09.13;36.1;;;1,000;1129,70;;;12528331;ZD1040173;ZD1040173;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040722;101;20;;23.4.2020;věšáková stěna;861;;;1;85;30.12.2004;85;ks;1129,70;31.09.13;36.1;;;1,000;1129,70;;;12528331;ZD1040174;ZD1040174;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040728;101;1;;27.2.2020;skříň šatní H 0-1;861;;;1;85;30.12.2004;85;ks;4972,21;31.09.13;36.1;;;1,000;4972,21;;;12528331;ZD1040180;ZD1040180;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040729;101;1;;27.2.2020;vložka do šatní skříně;861;rako04/2026;;1;85;30.12.2004;85;ks;1322,48;31.09.13;36.1;;;1,000;1322,48;;;12528331;ZD1040181;ZD1040181;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040731;101;3;;30.5.2008;skříňka H 2-1;860;;;1;85;30.12.2004;85;ks;3126,52;31.09.13;36.1;;;1,000;3126,52;;;12528331;ZD1040183;;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040734;101;3;;30.5.2008;věšáková stěna;860;;;1;85;30.12.2004;85;ks;1129,70;31.09.13;36.1;;;1,000;1129,70;;;12528331;ZD1040186;;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040735;101;3;;30.5.2008;polička na zeď HP 120;860;;;1;85;30.12.2004;85;ks;1330,81;31.09.13;36.1;;;1,000;1330,81;;;12528331;ZD1040187;;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040740;101;3;;30.5.2008;toalet. skříňka nad umyv.;860;;;1;85;30.12.2004;85;ks;2034,10;31.09.13;36.1;;;1,000;2034,10;;;12528331;ZD1040192;;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040744;101;4;;30.12.2004;skříň šatní H 0-1;801;;;1;85;30.12.2004;85;ks;4972,21;31.09.13;36.1;;;1,000;4972,21;;;12528331;ZD1040196;ZD1040196;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040745;101;4;;30.12.2004;vložka do šat. skříně;801;;;1;85;30.12.2004;85;ks;1322,48;31.09.13;36.1;;;1,000;1322,48;;;12528331;ZD1040197;ZD1040197;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040746;101;4;;30.12.2004;skříň dělená H 0-7;801;;;1;85;30.12.2004;85;ks;5875,42;31.09.13;36.1;;;1,000;5875,42;;;12528331;ZD1040198;ZD1040198;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040747;101;4;;30.12.2004;skříň dělená H 0-9;801;;;1;85;30.12.2004;85;ks;6099,14;31.09.13;36.1;;;1,000;6099,14;;;12528331;ZD1040199;ZD1040199;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040748;101;4;;30.12.2004;skříň rolet. 115 cm + zámek;801;;;1;85;30.12.2004;85;ks;5155,47;31.09.13;36.1;;;1,000;5155,47;;;12528331;ZD1040200;ZD1040200;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040749;101;4;;30.12.2004;rohový prvek 115 cm;801;;;1;85;30.12.2004;85;ks;2382,77;31.09.13;36.1;;;1,000;2382,77;;;12528331;ZD1040201;ZD1040201;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040755;101;4;;30.12.2004;rám na závěsné desky;801;;;1;85;30.12.2004;85;ks;2673,13;31.09.13;36.1;;;1,000;2673,13;;;12528331;ZD1040207;ZD1040207;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040756;101;4;;30.12.2004;plastová vložka KV/A4;801;;;1;85;30.12.2004;85;ks;1435,53;22.22.13;36.1;;;1,000;1435,53;;;12528331;ZD1040208;ZD1040208;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040757;101;4;;30.12.2004;plastová vložka KV/A4;801;;;1;85;30.12.2004;85;ks;1435,53;22.22.13;36.1;;;1,000;1435,53;;;12528331;ZD1040209;ZD1040209;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040758;101;4;;30.12.2004;psací stůl 140 cm;801;;;1;85;30.12.2004;85;ks;4697,32;31.09.13;36.1;;;1,000;4697,32;;;12528331;ZD1040210;ZD1040210;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040759;101;4;;30.12.2004;kontejner HK 13C;801;;;1;85;30.12.2004;85;ks;4838,93;31.09.13;36.1;;;1,000;4838,93;;;12528331;ZD1040211;ZD1040211;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040760;101;4;;30.12.2004;kontejner s deskou a soklem;801;;;1;85;30.12.2004;85;ks;5189,98;31.09.13;36.1;;;1,000;5189,98;;;12528331;ZD1040212;ZD1040212;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040761;101;4;;30.12.2004;věšáková stěna;801;;;1;85;30.12.2004;85;ks;1129,70;31.09.13;36.1;;;1,000;1129,70;;;12528331;ZD1040213;ZD1040213;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040762;101;4;;30.12.2004;polička na zeď;801;;;1;85;30.12.2004;85;ks;1330,81;31.09.13;36.1;;;1,000;1330,81;;;12528331;ZD1040214;ZD1040214;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040765;101;4;;30.12.2004;psací stůl 80 cm;801;;;1;85;30.12.2004;85;ks;3515,65;31.09.13;36.1;;;1,000;3515,65;;;12528331;ZD1040217;ZD1040217;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040766;101;4;;30.12.2004;čtvrtkruh mezidílec;801;;;1;85;30.12.2004;85;ks;1777,06;31.09.13;36.1;;;1,000;1777,06;;;12528331;ZD1040218;ZD1040218;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040767;101;4;;30.12.2004;jednací stůl 120 cm;801;;;1;85;30.12.2004;85;ks;4383,16;31.09.13;36.1;;;1,000;4383,16;;;12528331;ZD1040219;ZD1040219;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040768;101;4;;30.12.2004;kancel. křeslo PALERMO;801;;;1;85;30.12.2004;85;ks;7698,50;;;;;1,000;7698,50;;;12528331;ZD1040220;ZD1040220;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040769;101;4;;30.12.2004;jednací židle IMPERIA;801;;;1;85;30.12.2004;85;ks;1058,30;13.92.16;36.1;;;1,000;1058,30;;;12528331;ZD1040221;ZD1040221;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040770;101;4;;30.12.2004;jednací židle IMPERIA;801;;;1;85;30.12.2004;85;ks;1058,30;13.92.16;36.1;;;1,000;1058,30;;;12528331;ZD1040222;ZD1040222;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040771;101;4;;30.12.2004;jednací židle IMPERIA;801;;;1;85;30.12.2004;85;ks;1058,30;13.92.16;36.1;;;1,000;1058,30;;;12528331;ZD1040223;ZD1040223;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040772;101;4;;30.12.2004;válenda s úlož. prostorem;801;;;1;85;30.12.2004;85;ks;6568,00;13.92.16;36.1;;;1,000;6568,00;;;12528331;ZD1040224;ZD1040224;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040773;101;4;;30.12.2004;toalet. skříňka nad umyv.;801;;;1;85;30.12.2004;85;ks;2034,10;31.09.13;36.1;;;1,000;2034,10;;;12528331;ZD1040225;ZD1040225;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040775;101;4;;30.12.2004;kanc. křeslo FINE;801;;;1;85;30.12.2004;85;ks;6811,95;13.92.16;36.1;;;1,000;6811,95;;;12528331;ZD1040227;ZD1040227;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040777;101;4;;30.12.2004;varná konvice BOSCH;801;;;1;86;30.12.2004;86;ks;2034,10;;29.71;;;1,000;2034,10;;;12528331;ZD1040229;ZD1040229;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040782;101;5;;30.12.2004;skříň šatní H 0-1;801;;;1;85;30.12.2004;85;ks;4972,21;31.09.13;36.1;;;1,000;4972,21;;;12528331;ZD1040234;ZD1040234;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040783;101;5;;30.12.2004;vložka do šatní skříně;801;;;1;85;30.12.2004;85;ks;1322,48;31.09.13;36.1;;;1,000;1322,48;;;12528331;ZD1040235;ZD1040235;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040784;101;5;;30.12.2004;skříň dělená H 0-8;801;;;1;85;30.12.2004;85;ks;5983,71;31.09.13;36.1;;;1,000;5983,71;;;12528331;ZD1040236;ZD1040236;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040786;101;5;;30.12.2004;kontejner s deskou a soklem;801;;;1;85;30.12.2004;85;ks;5189,98;31.09.13;36.1;;;1,000;5189,98;;;12528331;ZD1040238;ZD1040238;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040787;101;5;;30.12.2004;věšáková stěna;801;;;1;85;30.12.2004;85;ks;1129,70;31.09.13;36.1;;;1,000;1129,70;;;12528331;ZD1040239;ZD1040239;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040788;101;5;;30.12.2004;polička na zeď;801;;;1;85;30.12.2004;85;ks;1330,81;31.09.13;36.1;;;1,000;1330,81;;;12528331;ZD1040240;ZD1040240;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040789;101;5;;30.12.2004;skříň roletová + zámek;801;;;1;85;30.12.2004;85;ks;5155,47;31.09.13;36.1;;;1,000;5155,47;;;12528331;ZD1040241;ZD1040241;H 5-7 L;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040790;101;5;;30.12.2004;rohový prvek 115 cm;801;;;1;85;30.12.2004;85;ks;2382,77;31.09.13;36.1;;;1,000;2382,77;;;12528331;ZD1040242;ZD1040242;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040791;101;5;;30.12.2004;skříňka nízká H 2-1;801;;;1;85;30.12.2004;85;ks;3126,52;31.09.13;36.1;;;1,000;3126,52;;;12528331;ZD1040243;ZD1040243;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040797;101;5;;30.12.2004;kanc. židle BRAVO;801;;;1;85;30.12.2004;85;ks;5687,40;13.92.16;36.1;;;1,000;5687,40;;;12528331;ZD1040249;ZD1040249;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040798;101;5;;30.12.2004;toalet. skříňka nad umyv.;801;;;1;85;30.12.2004;85;ks;2034,10;31.09.13;36.1;;;1,000;2034,10;;;12528331;ZD1040250;ZD1040250;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040799;101;5;;30.12.2004;válenda s úl. prost. CECILIE;801;;;1;85;30.12.2004;85;ks;6568,00;13.92.16;36.1;;;1,000;6568,00;;;12528331;ZD1040251;ZD1040251;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040802;101;5;;30.12.2004;chladnička ZT 75 60L;801;;;1;86;30.12.2004;86;ks;6246,70;;29.71;;;1,000;6246,70;;;12528331;ZD1040254;ZD1040254;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040804;101;6;;30.12.2004;šatní skříň H 0-1;801;;;1;85;30.12.2004;85;ks;4972,21;31.09.13;36.1;;;1,000;4972,21;;;12528331;ZD1040256;ZD1040256;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040805;101;6;;30.12.2004;vložka do šatní skříně;801;;;1;85;30.12.2004;85;ks;1322,48;31.09.13;36.1;;;1,000;1322,48;;;12528331;ZD1040257;ZD1040257;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040806;101;9;;11.11.2024;skříň dělená H 0-8;861;;;1;85;30.12.2004;85;ks;5983,71;31.09.13;36.1;;;1,000;5983,71;;;12528331;ZD1040258;P240359;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040807;101;6;;30.12.2004;psací stůl 120 cm;801;;;1;85;30.12.2004;85;ks;4242,74;31.09.13;36.1;;;1,000;4242,74;;;12528331;ZD1040259;ZD1040259;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040808;101;6;;30.12.2004;kontejner s deskou a soklem;801;;;1;85;30.12.2004;85;ks;4887,72;31.09.13;36.1;;;1,000;4887,72;;;12528331;ZD1040260;ZD1040260;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040809;101;6;;30.12.2004;věšáková stěna;801;;;1;85;30.12.2004;85;ks;1129,70;31.09.13;36.1;;;1,000;1129,70;;;12528331;ZD1040261;ZD1040261;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040810;101;6;;30.12.2004;polička na zeď;801;;;1;85;30.12.2004;85;ks;1330,81;31.09.13;36.1;;;1,000;1330,81;;;12528331;ZD1040262;ZD1040262;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040811;101;6;;30.12.2004;skříň rolet. 115 cm + zámek;801;;;1;85;30.12.2004;85;ks;5155,47;31.09.13;36.1;;;1,000;5155,47;;;12528331;ZD1040263;ZD1040263;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040812;101;10;;30.12.2004;rohový prvek 115 cm;801;;;1;85;30.12.2004;85;ks;2382,77;31.09.13;36.1;;;1,000;2382,77;;;12528331;ZD1040264;ZD1040264;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040813;101;6;;30.12.2004;skříňka nízká H 2-1;801;;;1;85;30.12.2004;85;ks;3126,52;31.09.13;36.1;;;1,000;3126,52;;;12528331;ZD1040265;ZD1040265;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040820;101;6;;30.12.2004;toalet. skříňka nad umyv.;801;;;1;85;30.12.2004;85;ks;2034,10;31.09.13;36.1;;;1,000;2034,10;;;12528331;ZD1040272;ZD1040272;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040821;101;6;;30.12.2004;válenda s úlož. prostorem CECILIE;801;;;1;85;30.12.2004;85;ks;6568,00;13.92.16;36.1;;;1,000;6568,00;;;12528331;ZD1040273;ZD1040273;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040824;101;3;;31.1.2019;chladnička ZT 75 60L;861;;;1;86;30.12.2004;86;ks;6246,70;27.90.11;29.71;;;1,000;6246,70;;;12528331;ZD1040276;ZD1040276;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040826;101;1;;27.2.2020;šatní skříň;861;;;1;85;30.12.2004;85;ks;4972,21;31.09.13;36.1;;;1,000;4972,21;;;12528331;ZD1040278;ZD1040278;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040827;101;1;;27.2.2020;vložka do šat. skříně;861;rako04/2026;;1;85;30.12.2004;85;ks;1322,48;31.09.13;36.1;;;1,000;1322,48;;;12528331;ZD1040279;ZD1040279;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040828;101;7;;30.12.2004;skříň dělená H 0-8;801;;;1;85;30.12.2004;85;ks;5983,71;31.09.13;36.1;;;1,000;5983,71;;;12528331;ZD1040280;ZD1040280;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040829;101;7;;30.12.2004;psací stůl 120 cm;801;;;1;85;30.12.2004;85;ks;4242,74;31.09.13;36.1;;;1,000;4242,74;;;12528331;ZD1040281;ZD1040281;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040830;101;7;;30.12.2004;kontejner s deskou a soklem;801;;;1;85;30.12.2004;85;ks;5189,98;31.09.13;36.1;;;1,000;5189,98;;;12528331;ZD1040282;ZD1040282;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040831;101;20;;18.9.2024;věšáková stěna;861;;;1;85;30.12.2004;85;ks;1129,70;31.09.13;36.1;;;1,000;1129,70;;;12528331;ZD1040283;P240255;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040832;101;7;;30.12.2004;polička na zeď;801;;;1;85;30.12.2004;85;ks;1330,81;31.09.13;36.1;;;1,000;1330,81;;;12528331;ZD1040284;ZD1040284;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040833;101;7;;30.12.2004;skříň roletová 115 cm + zámek;801;;;1;85;30.12.2004;85;ks;5155,47;31.09.13;36.1;;;1,000;5155,47;;;12528331;ZD1040285;ZD1040285;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040834;101;7;;30.12.2004;rohový prvek 115 cm;801;;;1;85;30.12.2004;85;ks;2382,77;31.09.13;36.1;;;1,000;2382,77;;;12528331;;ZD1040286;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040835;101;7;;30.12.2004;skříňka nízká H 2-1;801;;;1;85;30.12.2004;85;ks;3126,52;31.09.13;36.1;;;1,000;3126,52;;;12528331;ZD1040287;ZD1040287;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040846;101;7;;30.12.2004;toalet. skříňka pod umyv.;801;;;1;85;30.12.2004;85;ks;2034,10;31.09.13;36.1;;;1,000;2034,10;;;12528331;ZD1040298;ZD1040298;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040852;101;7;;18.9.2024;šatní skříň;861;;;1;85;30.12.2004;85;ks;4972,21;31.09.13;36.1;;;1,000;4972,21;;;12528331;ZD1040304;P240254;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040853;101;8;;30.12.2004;vložka do šatní skříně;801;;;1;85;30.12.2004;85;ks;1322,48;31.09.13;36.1;;;1,000;1322,48;;;12528331;ZD1040305;ZD1040305;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040854;101;8;;30.12.2004;skříň dělená H 0-8;801;;;1;85;30.12.2004;85;ks;5983,71;31.09.13;36.1;;;1,000;5983,71;;;12528331;ZD1040306;ZD1040306;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040855;101;8;;30.12.2004;věšáková stěna;801;;;1;85;30.12.2004;85;ks;1129,70;31.09.13;36.1;;;1,000;1129,70;;;12528331;ZD1040307;ZD1040307;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040856;101;8;;30.12.2004;polička na zeď;801;;;1;85;30.12.2004;85;ks;1330,81;31.09.13;36.1;;;1,000;1330,81;;;12528331;ZD1040308;ZD1040308;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040857;101;8;;30.12.2004;skříňka nízká H 2-1;801;;;1;85;30.12.2004;85;ks;3126,52;31.09.13;36.1;;;1,000;3126,52;;;12528331;ZD1040309;ZD1040309;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040861;101;8;;30.12.2004;toalet. skříňka nad umyv.;801;;;1;85;30.12.2004;85;ks;2034,10;31.09.13;36.1;;;1,000;2034,10;;;12528331;ZD1040313;ZD1040313;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040862;101;8;;30.12.2004;stolek konferenční 60x60 cm;801;;;1;85;30.12.2004;85;ks;4092,80;31.09.13;36.1;;;1,000;4092,80;;;12528331;ZD1040314;ZD1040314;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040867;101;3;;22.6.2016;skříň šatní H 0-1;861;;;1;85;30.12.2004;85;ks;4972,21;31.09.13;36.1;;;1,000;4972,21;;;12528331;ZD1040319;ZD1040319;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040868;101;3;;22.6.2016;vložka do šat. skříně;861;;;1;85;30.12.2004;85;ks;1322,48;31.09.13;36.1;;;1,000;1322,48;;;12528331;ZD1040320;ZD1040320;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040869;101;3;;22.6.2016;skříň dělená;861;;;1;85;30.12.2004;85;ks;5983,71;31.09.13;36.1;;;1,000;5983,71;;;12528331;ZD1040321;ZD1040321;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040870;101;3;;22.6.2016;psací stůl 120 cm;861;;;1;85;30.12.2004;85;ks;4242,74;31.09.13;36.1;;;1,000;4242,74;;;12528331;ZD1040322;ZD1040322;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040871;101;1;;27.2.2020;kontejner s deskou a soklem;861;;;1;85;30.12.2004;85;ks;5189,98;31.09.13;36.1;;;1,000;5189,98;;;12528331;ZD1040323;ZD1040323;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040880;101;10;;22.6.2016;konf. stolek 60x60 cm;861;;;1;85;30.12.2004;85;ks;5330,40;31.09.13;36.1;;;1,000;5330,40;;;12528331;ZD1040332;ZD1040332;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040884;101;10;;30.12.2004;šatní skříň H 0-1;801;;;1;85;30.12.2004;85;ks;4972,21;31.09.13;36.1;;;1,000;4972,21;;;12528331;ZD1040336;ZD1040336;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040885;101;10;;30.12.2004;vložka do šatní skříně;801;;;1;85;30.12.2004;85;ks;1322,48;31.09.13;36.1;;;1,000;1322,48;;;12528331;ZD1040337;ZD1040337;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040886;101;10;;30.12.2004;skříň dělená H 0-8;801;;;1;85;30.12.2004;85;ks;5983,71;31.09.13;36.1;;;1,000;5983,71;;;12528331;ZD1040338;ZD1040338;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040887;101;10;;30.12.2004;věšáková stěna;801;;;1;85;30.12.2004;85;ks;1129,70;31.09.13;36.1;;;1,000;1129,70;;;12528331;ZD1040339;ZD1040339;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040888;101;10;;30.12.2004;polička na zeď;801;;;1;85;30.12.2004;85;ks;1330,81;31.09.13;36.1;;;1,000;1330,81;;;12528331;ZD1040340;ZD1040340;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040893;101;10;;30.12.2004;toalet. skříňka nad umyv.;801;;;1;85;30.12.2004;85;ks;2034,10;31.09.13;36.1;;;1,000;2034,10;;;12528331;ZD1040345;ZD1040345;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040897;101;11;;30.12.2004;psací stůl 120x60 cm;801;;;1;85;30.12.2004;85;ks;4067,81;31.09.13;36.1;;;1,000;4067,81;;;12528331;ZD1040349;ZD1040349;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040898;101;11;;30.12.2004;stolová nástavba 140 cm;801;rako04/2026;;1;85;30.12.2004;85;ks;1054,73;31.09.13;36.1;;;1,000;1054,73;;;12528331;ZD1040350;ZD1040350;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040899;101;11;;30.12.2004;psací stůl 140 cm;801;;;1;85;30.12.2004;85;ks;4697,32;31.09.13;36.1;;;1,000;4697,32;;;12528331;ZD1040351;ZD1040351;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040900;101;11;;30.12.2004;kontejner - centrál;801;;;1;85;30.12.2004;85;ks;4514,06;31.09.13;36.1;;;1,000;4514,06;;;12528331;ZD1040352;ZD1040352;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040903;101;11;;30.12.2004;atyp. regál 80x50x75cm;801;rako04/2026;;1;85;30.12.2004;85;ks;2902,80;31.09.13;36.1;;;1,000;2902,80;;;12528331;ZD1040355;ZD1040355;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
102;D01040904;101;11;;30.12.2004;skříň úzká 115 cm L;801;;;1;85;30.12.2004;85;ks;2887,33;31.09.13;36.1;;;1,000;2887,33;;;12528331;ZD1040356;ZD1040356;;2004;;;;0,00;0,000;0,00;;;;2;2;;;
